"DEPLOYMENT NAME","QUAY TAG","VULNERABILITY ID","DATA SOURCE","VULNERABILITY SEVERITY","PACKAGE NAME","VERSION INSTALLED","FIXED VERSIONS","FIXED STATE""
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libgomp","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libquadmath","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libquadmath-devel","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libstdc++","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-14250","https://access.redhat.com/security/cve/CVE-2019-14250","Low","libstdc++-devel","8.5.0-15.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-14283","https://access.redhat.com/security/cve/CVE-2019-14283","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-14284","https://access.redhat.com/security/cve/CVE-2019-14284","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15213","https://access.redhat.com/security/cve/CVE-2019-15213","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15217","https://access.redhat.com/security/cve/CVE-2019-15217","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15218","https://access.redhat.com/security/cve/CVE-2019-15218","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15219","https://access.redhat.com/security/cve/CVE-2019-15219","Low","kernel-headers","4.18.0-425.3.1.el8","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15291","https://access.redhat.com/security/cve/CVE-2019-15291","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15505","https://access.redhat.com/security/cve/CVE-2019-15505","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15794","https://access.redhat.com/security/cve/CVE-2019-15794","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-15807","https://access.redhat.com/security/cve/CVE-2019-15807","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-16089","https://access.redhat.com/security/cve/CVE-2019-16089","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-16229","https://access.redhat.com/security/cve/CVE-2019-16229","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-16230","https://access.redhat.com/security/cve/CVE-2019-16230","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17543","https://access.redhat.com/security/cve/CVE-2019-17543","Medium","lz4-libs","1.8.3-3.el8_4","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17567","https://access.redhat.com/security/cve/CVE-2019-17567","Medium","httpd","2.4.37-51.module+el8.7.0+16050+02173b8e","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17567","https://access.redhat.com/security/cve/CVE-2019-17567","Medium","httpd-devel","2.4.37-51.module+el8.7.0+16050+02173b8e","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17567","https://access.redhat.com/security/cve/CVE-2019-17567","Medium","httpd-filesystem","2.4.37-51.module+el8.7.0+16050+02173b8e","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17567","https://access.redhat.com/security/cve/CVE-2019-17567","Medium","httpd-tools","2.4.37-51.module+el8.7.0+16050+02173b8e","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17567","https://access.redhat.com/security/cve/CVE-2019-17567","Medium","mod_ldap","2.4.37-51.module+el8.7.0+16050+02173b8e","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17567","https://access.redhat.com/security/cve/CVE-2019-17567","Medium","mod_session","2.4.37-51.module+el8.7.0+16050+02173b8e","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-17567","https://access.redhat.com/security/cve/CVE-2019-17567","Medium","mod_ssl","1:2.4.37-51.module+el8.7.0+16050+02173b8e","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-18806","https://access.redhat.com/security/cve/CVE-2019-18806","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19039","https://access.redhat.com/security/cve/CVE-2019-19039","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19054","https://access.redhat.com/security/cve/CVE-2019-19054","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19066","https://access.redhat.com/security/cve/CVE-2019-19066","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19076","https://access.redhat.com/security/cve/CVE-2019-19076","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19080","https://access.redhat.com/security/cve/CVE-2019-19080","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19081","https://access.redhat.com/security/cve/CVE-2019-19081","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19082","https://access.redhat.com/security/cve/CVE-2019-19082","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19083","https://access.redhat.com/security/cve/CVE-2019-19083","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19244","https://access.redhat.com/security/cve/CVE-2019-19244","Low","sqlite","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19244","https://access.redhat.com/security/cve/CVE-2019-19244","Low","sqlite-devel","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19244","https://access.redhat.com/security/cve/CVE-2019-19244","Low","sqlite-libs","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19462","https://access.redhat.com/security/cve/CVE-2019-19462","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19529","https://access.redhat.com/security/cve/CVE-2019-19529","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19530","https://access.redhat.com/security/cve/CVE-2019-19530","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19535","https://access.redhat.com/security/cve/CVE-2019-19535","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19536","https://access.redhat.com/security/cve/CVE-2019-19536","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-19965","https://access.redhat.com/security/cve/CVE-2019-19965","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-20095","https://access.redhat.com/security/cve/CVE-2019-20095","Low","kernel-headers","4.18.0-425.3.1.el8","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-2054","https://access.redhat.com/security/cve/CVE-2019-2054","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-20633","https://access.redhat.com/security/cve/CVE-2019-20633","Low","patch","2.7.6-11.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-20794","https://access.redhat.com/security/cve/CVE-2019-20794","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-2201","https://access.redhat.com/security/cve/CVE-2019-2201","Medium","libjpeg-turbo","1.5.3-12.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-2201","https://access.redhat.com/security/cve/CVE-2019-2201","Medium","libjpeg-turbo-devel","1.5.3-12.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-6110","https://access.redhat.com/security/cve/CVE-2019-6110","Low","openssh","8.0p1-16.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-6110","https://access.redhat.com/security/cve/CVE-2019-6110","Low","openssh-clients","8.0p1-16.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-6128","https://access.redhat.com/security/cve/CVE-2019-6128","Low","libtiff","4.0.9-23.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-6128","https://access.redhat.com/security/cve/CVE-2019-6128","Low","libtiff-devel","4.0.9-23.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-7317","https://access.redhat.com/security/cve/CVE-2019-7317","Low","libpng","2:1.6.34-5.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-7317","https://access.redhat.com/security/cve/CVE-2019-7317","Low","libpng-devel","2:1.6.34-5.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-8905","https://access.redhat.com/security/cve/CVE-2019-8905","Low","file","5.33-21.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-8905","https://access.redhat.com/security/cve/CVE-2019-8905","Low","file-libs","5.33-21.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-8906","https://access.redhat.com/security/cve/CVE-2019-8906","Low","file","5.33-21.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-8906","https://access.redhat.com/security/cve/CVE-2019-8906","Low","file-libs","5.33-21.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9071","https://access.redhat.com/security/cve/CVE-2019-9071","Low","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9074","https://access.redhat.com/security/cve/CVE-2019-9074","Medium","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9075","https://access.redhat.com/security/cve/CVE-2019-9075","Medium","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9077","https://access.redhat.com/security/cve/CVE-2019-9077","Medium","binutils","2.30-117.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9674","https://access.redhat.com/security/cve/CVE-2019-9674","Low","platform-python","3.6.8-48.el8_7","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9674","https://access.redhat.com/security/cve/CVE-2019-9674","Low","python3-libs","3.6.8-48.el8_7","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9923","https://access.redhat.com/security/cve/CVE-2019-9923","Low","tar","2:1.30-6.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9936","https://access.redhat.com/security/cve/CVE-2019-9936","Low","sqlite","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9936","https://access.redhat.com/security/cve/CVE-2019-9936","Low","sqlite-devel","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9936","https://access.redhat.com/security/cve/CVE-2019-9936","Low","sqlite-libs","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9937","https://access.redhat.com/security/cve/CVE-2019-9937","Low","sqlite","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9937","https://access.redhat.com/security/cve/CVE-2019-9937","Low","sqlite-devel","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2019-9937","https://access.redhat.com/security/cve/CVE-2019-9937","Low","sqlite-libs","3.26.0-16.el8_6","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10135","https://access.redhat.com/security/cve/CVE-2020-10135","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10543","https://access.redhat.com/security/cve/CVE-2020-10543","Medium","perl-Errno","0:1.28-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10543","https://access.redhat.com/security/cve/CVE-2020-10543","Medium","perl-IO","0:1.38-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10543","https://access.redhat.com/security/cve/CVE-2020-10543","Medium","perl-interpreter","4:5.26.3-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10543","https://access.redhat.com/security/cve/CVE-2020-10543","Medium","perl-libs","4:5.26.3-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10543","https://access.redhat.com/security/cve/CVE-2020-10543","Medium","perl-macros","4:5.26.3-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","platform-python","3.6.8-48.el8_7","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","python3-libs","3.6.8-48.el8_7","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","python38","3.8.13-1.module+el8.7.0+15641+2ece4388","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","python38-devel","3.8.13-1.module+el8.7.0+15641+2ece4388","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10735","https://access.redhat.com/security/cve/CVE-2020-10735","Medium","python38-libs","3.8.13-1.module+el8.7.0+15641+2ece4388","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10741","https://access.redhat.com/security/cve/CVE-2020-10741","Medium","kernel-headers","4.18.0-425.3.1.el8","[]","not-fixed"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10781","https://access.redhat.com/security/cve/CVE-2020-10781","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10878","https://access.redhat.com/security/cve/CVE-2020-10878","Medium","perl-Errno","0:1.28-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10878","https://access.redhat.com/security/cve/CVE-2020-10878","Medium","perl-IO","0:1.38-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10878","https://access.redhat.com/security/cve/CVE-2020-10878","Medium","perl-interpreter","4:5.26.3-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10878","https://access.redhat.com/security/cve/CVE-2020-10878","Medium","perl-libs","4:5.26.3-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-10878","https://access.redhat.com/security/cve/CVE-2020-10878","Medium","perl-macros","4:5.26.3-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-11494","https://access.redhat.com/security/cve/CVE-2020-11494","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-11609","https://access.redhat.com/security/cve/CVE-2020-11609","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-12656","https://access.redhat.com/security/cve/CVE-2020-12656","Low","kernel-headers","4.18.0-425.3.1.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-12723","https://access.redhat.com/security/cve/CVE-2020-12723","Medium","perl-Errno","0:1.28-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-12723","https://access.redhat.com/security/cve/CVE-2020-12723","Medium","perl-IO","0:1.38-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-12723","https://access.redhat.com/security/cve/CVE-2020-12723","Medium","perl-interpreter","4:5.26.3-421.el8","[]","wont-fix"
"quay.io/cloudservices/insights-inventory","00e4da8","CVE-2020-12723","https://access.redhat.com/security/cve/CVE-2020-12723","Medium","perl-libs","4:5.26.3-421.el8","[]","wont-fix"
